"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"1","jadx.gui.settings.ui.cache","C:\MetricsTest\jadx-master\jadx-gui\src\main\java\jadx\gui\settings\ui\cache\CacheSettingsGroup.java","3","156","Position literals first in String comparisons","Best Practices","LiteralsFirstInComparisons"
"1","jadx.gui.settings.ui.cache","C:\MetricsTest\jadx-master\jadx-gui\src\main\java\jadx\gui\settings\ui\cache\CachesTable.java","4","44","Unnecessary qualifier 'JTable': 'AUTO_RESIZE_ALL_COLUMNS' is already in scope because it is inherited by an enclosing type","Code Style","UnnecessaryFullyQualifiedName"
"1","jadx.gui.settings.ui.cache","C:\MetricsTest\jadx-master\jadx-gui\src\main\java\jadx\gui\settings\ui\cache\CachesTableRenderer.java","3","21","Switch statements should be exhaustive, add a default case (or missing enum branches)","Best Practices","SwitchStmtsShouldHaveDefault"
"1","jadx.gui.settings.ui.plugins","C:\MetricsTest\jadx-master\jadx-gui\src\main\java\jadx\gui\settings\ui\plugins\InstallPluginDialog.java","3","33","Avoid unused private fields such as 'LOG'.","Best Practices","UnusedPrivateField"
"2","jadx.gui.settings.ui.plugins","C:\MetricsTest\jadx-master\jadx-gui\src\main\java\jadx\gui\settings\ui\plugins\InstallPluginDialog.java","4","103","Unnecessary qualifier 'WindowConstants': 'DISPOSE_ON_CLOSE' is already in scope because it is inherited by an enclosing type","Code Style","UnnecessaryFullyQualifiedName"
"1","jadx.gui.settings.ui.plugins","C:\MetricsTest\jadx-master\jadx-gui\src\main\java\jadx\gui\settings\ui\plugins\PluginSettings.java","2","105","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"2","jadx.gui.settings.ui.plugins","C:\MetricsTest\jadx-master\jadx-gui\src\main\java\jadx\gui\settings\ui\plugins\PluginSettings.java","4","116","Useless parentheses.","Code Style","UselessParentheses"
"3","jadx.gui.settings.ui.plugins","C:\MetricsTest\jadx-master\jadx-gui\src\main\java\jadx\gui\settings\ui\plugins\PluginSettings.java","3","180","Switch statements should be exhaustive, add a default case (or missing enum branches)","Best Practices","SwitchStmtsShouldHaveDefault"
"1","jadx.gui.settings.ui.plugins","C:\MetricsTest\jadx-master\jadx-gui\src\main\java\jadx\gui\settings\ui\plugins\PluginSettingsGroup.java","3","210","Switch statements should be exhaustive, add a default case (or missing enum branches)","Best Practices","SwitchStmtsShouldHaveDefault"
"1","jadx.gui.settings.ui.shortcut","C:\MetricsTest\jadx-master\jadx-gui\src\main\java\jadx\gui\settings\ui\shortcut\ShortcutEdit.java","3","116","Document empty method body","Documentation","UncommentedEmptyMethodBody"
"1","jadx.gui.treemodel","C:\MetricsTest\jadx-master\jadx-gui\src\main\java\jadx\gui\treemodel\ApkSignature.java","2","172","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"1","jadx.gui.treemodel","C:\MetricsTest\jadx-master\jadx-gui\src\main\java\jadx\gui\treemodel\JClass.java","3","209","This if statement can be replaced by `return {condition} || {elseBranch};`","Design","SimplifyBooleanReturns"
"1","jadx.gui.treemodel","C:\MetricsTest\jadx-master\jadx-gui\src\main\java\jadx\gui\treemodel\JEditableNode.java","2","9","Use of modifier volatile is not recommended.","Multithreading","AvoidUsingVolatile"
"1","jadx.gui.treemodel","C:\MetricsTest\jadx-master\jadx-gui\src\main\java\jadx\gui\treemodel\JField.java","4","181","Useless parentheses.","Code Style","UselessParentheses"
"1","jadx.gui.treemodel","C:\MetricsTest\jadx-master\jadx-gui\src\main\java\jadx\gui\treemodel\JInputScript.java","2","57","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"1","jadx.gui.treemodel","C:\MetricsTest\jadx-master\jadx-gui\src\main\java\jadx\gui\treemodel\JMethod.java","3","153","This if statement can be replaced by `return !{condition} || {elseBranch};`","Design","SimplifyBooleanReturns"
"2","jadx.gui.treemodel","C:\MetricsTest\jadx-master\jadx-gui\src\main\java\jadx\gui\treemodel\JMethod.java","4","269","Useless parentheses.","Code Style","UselessParentheses"
"1","jadx.gui.treemodel","C:\MetricsTest\jadx-master\jadx-gui\src\main\java\jadx\gui\treemodel\JPackage.java","3","137","This if statement can be replaced by `return !{condition};`","Design","SimplifyBooleanReturns"
"1","jadx.gui.treemodel","C:\MetricsTest\jadx-master\jadx-gui\src\main\java\jadx\gui\treemodel\JResource.java","2","59","Use of modifier volatile is not recommended.","Multithreading","AvoidUsingVolatile"
"2","jadx.gui.treemodel","C:\MetricsTest\jadx-master\jadx-gui\src\main\java\jadx\gui\treemodel\JResource.java","3","256","Switch statements should be exhaustive, add a default case (or missing enum branches)","Best Practices","SwitchStmtsShouldHaveDefault"
"3","jadx.gui.treemodel","C:\MetricsTest\jadx-master\jadx-gui\src\main\java\jadx\gui\treemodel\JResource.java","3","278","Switch statements should be exhaustive, add a default case (or missing enum branches)","Best Practices","SwitchStmtsShouldHaveDefault"
"1","jadx.gui.treemodel","C:\MetricsTest\jadx-master\jadx-gui\src\main\java\jadx\gui\treemodel\JVariable.java","3","122","Document empty method body","Documentation","UncommentedEmptyMethodBody"
"1","jadx.gui.ui","C:\MetricsTest\jadx-master\jadx-gui\src\main\java\jadx\gui\ui\ExceptionDialog.java","3","49","Lambda expression could be written as a method reference: `ExceptionDialog::showExceptionDialog`","Code Style","LambdaCanBeMethodReference"
"2","jadx.gui.ui","C:\MetricsTest\jadx-master\jadx-gui\src\main\java\jadx\gui\ui\ExceptionDialog.java","3","57","Avoid unused constructor parameters such as 'thread'.","Best Practices","UnusedFormalParameter"
"3","jadx.gui.ui","C:\MetricsTest\jadx-master\jadx-gui\src\main\java\jadx\gui\ui\ExceptionDialog.java","3","82","A catch statement should never catch throwable since it includes errors.","Error Prone","AvoidCatchingThrowable"
"4","jadx.gui.ui","C:\MetricsTest\jadx-master\jadx-gui\src\main\java\jadx\gui\ui\ExceptionDialog.java","4","159","Unnecessary qualifier 'JDialog': 'WindowConstants::DISPOSE_ON_CLOSE' is already in scope because it is inherited by an enclosing type","Code Style","UnnecessaryFullyQualifiedName"
"1","jadx.gui.ui","C:\MetricsTest\jadx-master\jadx-gui\src\main\java\jadx\gui\ui\HeapUsageBar.java","2","58","Do not explicitly trigger a garbage collection.","Error Prone","DoNotCallGarbageCollectionExplicitly"
"2","jadx.gui.ui","C:\MetricsTest\jadx-master\jadx-gui\src\main\java\jadx\gui\ui\HeapUsageBar.java","1","77","This class has only private constructors and may be final","Design","ClassWithOnlyPrivateConstructorsShouldBeFinal"
"3","jadx.gui.ui","C:\MetricsTest\jadx-master\jadx-gui\src\main\java\jadx\gui\ui\HeapUsageBar.java","3","118","Use equals() to compare object references.","Error Prone","CompareObjectsWithEquals"
"1","jadx.gui.ui","C:\MetricsTest\jadx-master\jadx-gui\src\main\java\jadx\gui\ui\MainDropTarget.java","3","51","Document empty method body","Documentation","UncommentedEmptyMethodBody"
"2","jadx.gui.ui","C:\MetricsTest\jadx-master\jadx-gui\src\main\java\jadx\gui\ui\MainDropTarget.java","3","75","Document empty method body","Documentation","UncommentedEmptyMethodBody"
"1","jadx.gui.ui","C:\MetricsTest\jadx-master\jadx-gui\src\main\java\jadx\gui\ui\MainWindow.java","3","171","Avoid unused private fields such as 'ICON_ADD_FILES'.","Best Practices","UnusedPrivateField"
"2","jadx.gui.ui","C:\MetricsTest\jadx-master\jadx-gui\src\main\java\jadx\gui\ui\MainWindow.java","3","172","Avoid unused private fields such as 'ICON_RELOAD'.","Best Practices","UnusedPrivateField"
"3","jadx.gui.ui","C:\MetricsTest\jadx-master\jadx-gui\src\main\java\jadx\gui\ui\MainWindow.java","3","173","Avoid unused private fields such as 'ICON_EXPORT'.","Best Practices","UnusedPrivateField"
"4","jadx.gui.ui","C:\MetricsTest\jadx-master\jadx-gui\src\main\java\jadx\gui\ui\MainWindow.java","3","174","Avoid unused private fields such as 'ICON_EXIT'.","Best Practices","UnusedPrivateField"
"5","jadx.gui.ui","C:\MetricsTest\jadx-master\jadx-gui\src\main\java\jadx\gui\ui\MainWindow.java","3","175","Avoid unused private fields such as 'ICON_SYNC'.","Best Practices","UnusedPrivateField"
"6","jadx.gui.ui","C:\MetricsTest\jadx-master\jadx-gui\src\main\java\jadx\gui\ui\MainWindow.java","3","177","Avoid unused private fields such as 'ICON_SEARCH'.","Best Practices","UnusedPrivateField"
"7","jadx.gui.ui","C:\MetricsTest\jadx-master\jadx-gui\src\main\java\jadx\gui\ui\MainWindow.java","3","178","Avoid unused private fields such as 'ICON_FIND'.","Best Practices","UnusedPrivateField"
"8","jadx.gui.ui","C:\MetricsTest\jadx-master\jadx-gui\src\main\java\jadx\gui\ui\MainWindow.java","3","179","Avoid unused private fields such as 'ICON_COMMENT_SEARCH'.","Best Practices","UnusedPrivateField"
"9","jadx.gui.ui","C:\MetricsTest\jadx-master\jadx-gui\src\main\java\jadx\gui\ui\MainWindow.java","3","180","Avoid unused private fields such as 'ICON_MAIN_ACTIVITY'.","Best Practices","UnusedPrivateField"
"10","jadx.gui.ui","C:\MetricsTest\jadx-master\jadx-gui\src\main\java\jadx\gui\ui\MainWindow.java","3","181","Avoid unused private fields such as 'ICON_BACK'.","Best Practices","UnusedPrivateField"
"11","jadx.gui.ui","C:\MetricsTest\jadx-master\jadx-gui\src\main\java\jadx\gui\ui\MainWindow.java","3","182","Avoid unused private fields such as 'ICON_FORWARD'.","Best Practices","UnusedPrivateField"
"12","jadx.gui.ui","C:\MetricsTest\jadx-master\jadx-gui\src\main\java\jadx\gui\ui\MainWindow.java","3","183","Avoid unused private fields such as 'ICON_QUARK'.","Best Practices","UnusedPrivateField"
"13","jadx.gui.ui","C:\MetricsTest\jadx-master\jadx-gui\src\main\java\jadx\gui\ui\MainWindow.java","3","184","Avoid unused private fields such as 'ICON_PREF'.","Best Practices","UnusedPrivateField"
"14","jadx.gui.ui","C:\MetricsTest\jadx-master\jadx-gui\src\main\java\jadx\gui\ui\MainWindow.java","3","185","Avoid unused private fields such as 'ICON_DEOBF'.","Best Practices","UnusedPrivateField"
"15","jadx.gui.ui","C:\MetricsTest\jadx-master\jadx-gui\src\main\java\jadx\gui\ui\MainWindow.java","3","186","Avoid unused private fields such as 'ICON_DECOMPILE_ALL'.","Best Practices","UnusedPrivateField"
"16","jadx.gui.ui","C:\MetricsTest\jadx-master\jadx-gui\src\main\java\jadx\gui\ui\MainWindow.java","3","187","Avoid unused private fields such as 'ICON_LOG'.","Best Practices","UnusedPrivateField"
"17","jadx.gui.ui","C:\MetricsTest\jadx-master\jadx-gui\src\main\java\jadx\gui\ui\MainWindow.java","3","188","Avoid unused private fields such as 'ICON_INFO'.","Best Practices","UnusedPrivateField"
"18","jadx.gui.ui","C:\MetricsTest\jadx-master\jadx-gui\src\main\java\jadx\gui\ui\MainWindow.java","3","189","Avoid unused private fields such as 'ICON_DEBUGGER'.","Best Practices","UnusedPrivateField"
"19","jadx.gui.ui","C:\MetricsTest\jadx-master\jadx-gui\src\main\java\jadx\gui\ui\MainWindow.java","3","225","Perhaps 'progressPane' could be replaced by a local variable.","Design","SingularField"
"20","jadx.gui.ui","C:\MetricsTest\jadx-master\jadx-gui\src\main\java\jadx\gui\ui\MainWindow.java","4","273","Unnecessary qualifier 'WindowConstants': 'DO_NOTHING_ON_CLOSE' is already in scope because it is inherited by an enclosing type","Code Style","UnnecessaryFullyQualifiedName"
"21","jadx.gui.ui","C:\MetricsTest\jadx-master\jadx-gui\src\main\java\jadx\gui\ui\MainWindow.java","3","313","Switch statements should be exhaustive, add a default case (or missing enum branches)","Best Practices","SwitchStmtsShouldHaveDefault"
"22","jadx.gui.ui","C:\MetricsTest\jadx-master\jadx-gui\src\main\java\jadx\gui\ui\MainWindow.java","3","360","Avoid unused private methods such as 'newProject()'.","Best Practices","UnusedPrivateMethod"
"23","jadx.gui.ui","C:\MetricsTest\jadx-master\jadx-gui\src\main\java\jadx\gui\ui\MainWindow.java","2","565","Do not explicitly trigger a garbage collection.","Error Prone","DoNotCallGarbageCollectionExplicitly"
"24","jadx.gui.ui","C:\MetricsTest\jadx-master\jadx-gui\src\main\java\jadx\gui\ui\MainWindow.java","3","842","Avoid unused private methods such as 'toggleDeobfuscation()'.","Best Practices","UnusedPrivateMethod"
"25","jadx.gui.ui","C:\MetricsTest\jadx-master\jadx-gui\src\main\java\jadx\gui\ui\MainWindow.java","3","948","Useless qualified this usage in the same class.","Code Style","UselessQualifiedThis"
"26","jadx.gui.ui","C:\MetricsTest\jadx-master\jadx-gui\src\main\java\jadx\gui\ui\MainWindow.java","3","952","Useless qualified this usage in the same class.","Code Style","UselessQualifiedThis"
"27","jadx.gui.ui","C:\MetricsTest\jadx-master\jadx-gui\src\main\java\jadx\gui\ui\MainWindow.java","3","960","Useless qualified this usage in the same class.","Code Style","UselessQualifiedThis"
"28","jadx.gui.ui","C:\MetricsTest\jadx-master\jadx-gui\src\main\java\jadx\gui\ui\MainWindow.java","3","978","Useless qualified this usage in the same class.","Code Style","UselessQualifiedThis"
"29","jadx.gui.ui","C:\MetricsTest\jadx-master\jadx-gui\src\main\java\jadx\gui\ui\MainWindow.java","3","989","Lambda expression could be written as a method reference: `this::addFiles`","Code Style","LambdaCanBeMethodReference"
"30","jadx.gui.ui","C:\MetricsTest\jadx-master\jadx-gui\src\main\java\jadx\gui\ui\MainWindow.java","3","1036","Useless qualified this usage in the same class.","Code Style","UselessQualifiedThis"
"31","jadx.gui.ui","C:\MetricsTest\jadx-master\jadx-gui\src\main\java\jadx\gui\ui\MainWindow.java","3","1038","Useless qualified this usage in the same class.","Code Style","UselessQualifiedThis"
"32","jadx.gui.ui","C:\MetricsTest\jadx-master\jadx-gui\src\main\java\jadx\gui\ui\MainWindow.java","3","1060","Useless qualified this usage in the same class.","Code Style","UselessQualifiedThis"
"33","jadx.gui.ui","C:\MetricsTest\jadx-master\jadx-gui\src\main\java\jadx\gui\ui\MainWindow.java","3","1062","Useless qualified this usage in the same class.","Code Style","UselessQualifiedThis"
"34","jadx.gui.ui","C:\MetricsTest\jadx-master\jadx-gui\src\main\java\jadx\gui\ui\MainWindow.java","3","1401","Unnecessary return statement","Code Style","UnnecessaryReturn"
"35","jadx.gui.ui","C:\MetricsTest\jadx-master\jadx-gui\src\main\java\jadx\gui\ui\MainWindow.java","3","1412","Avoid unused private methods such as 'openSettings()'.","Best Practices","UnusedPrivateMethod"
"36","jadx.gui.ui","C:\MetricsTest\jadx-master\jadx-gui\src\main\java\jadx\gui\ui\MainWindow.java","3","1415","Useless qualified this usage in the same class.","Code Style","UselessQualifiedThis"
"37","jadx.gui.ui","C:\MetricsTest\jadx-master\jadx-gui\src\main\java\jadx\gui\ui\MainWindow.java","3","1434","Avoid unused private methods such as 'updateUiSettings()'.","Best Practices","UnusedPrivateMethod"
"1","jadx.gui.ui.codearea","C:\MetricsTest\jadx-master\jadx-gui\src\main\java\jadx\gui\ui\codearea\AbstractCodeArea.java","2","79","Use of modifier volatile is not recommended.","Multithreading","AvoidUsingVolatile"
"2","jadx.gui.ui.codearea","C:\MetricsTest\jadx-master\jadx-gui\src\main\java\jadx\gui\ui\codearea\AbstractCodeArea.java","3","501","A catch statement should never catch throwable since it includes errors.","Error Prone","AvoidCatchingThrowable"
"1","jadx.gui.ui.codearea","C:\MetricsTest\jadx-master\jadx-gui\src\main\java\jadx\gui\ui\codearea\ClassCodeContentPanel.java","4","62","Useless parentheses.","Code Style","UselessParentheses"
"2","jadx.gui.ui.codearea","C:\MetricsTest\jadx-master\jadx-gui\src\main\java\jadx\gui\ui\codearea\ClassCodeContentPanel.java","3","111","Avoid unused private methods such as 'execInBackground(Runnable)'.","Best Practices","UnusedPrivateMethod"
